id_voto;dpi_ciudadano;mesa_id;fecha_hora
16363;1763910000000;135;2023-06-25 12:14
16364;2493460000000;934;2023-06-25 13:11
16365;2788110000000;421;2023-06-25 14:20
16366;2238040000000;418;2023-06-25 14:42
16367;1070390000000;989;2023-06-25 13:34
16368;1878510000000;953;2023-06-25 13:59
16369;4547540000000;920;2023-06-25 05:26
16370;4532870000000;723;2023-06-25 15:47
16371;8690890000000;830;2023-06-25 17:14
16372;2731090000000;903;2023-06-25 16:40
16373;3615330000000;488;2023-06-25 06:54
16374;8440070000000;945;2023-06-25 12:43
16375;8699960000000;33;2023-06-25 16:31
16376;2566660000000;441;2023-06-25 18:28
16377;6061020000000;397;2023-06-25 18:10
16378;8936090000000;776;2023-06-25 12:52
16379;2343800000000;701;2023-06-25 09:00
16380;8789900000000;371;2023-06-25 19:58
16381;9938000000000;489;2023-06-25 10:46
16382;7822820000000;896;2023-06-25 07:53
16383;2703500000000;724;2023-06-25 05:15
16384;6184100000000;358;2023-06-25 17:47
16385;8682760000000;946;2023-06-25 16:26
16386;9602440000000;73;2023-06-25 11:13
16387;2389840000000;19;2023-06-25 11:51
16388;5754880000000;336;2023-06-25 07:15
16389;6500420000000;297;2023-06-25 09:31
16390;3000690000000;789;2023-06-25 18:15
16391;3606990000000;629;2023-06-25 05:36
16392;8530180000000;416;2023-06-25 12:41
16393;1394320000000;838;2023-06-25 14:57
16394;4942040000000;837;2023-06-25 14:35
16395;8450530000000;805;2023-06-25 16:19
16396;6718780000000;443;2023-06-25 15:40
16397;5154620000000;553;2023-06-25 16:39
16398;1727030000000;132;2023-06-25 14:19
16399;6479380000000;266;2023-06-25 13:37
16400;7958820000000;392;2023-06-25 19:42
16401;8046320000000;509;2023-06-25 15:09
16402;5580340000000;625;2023-06-25 06:45
16403;3236110000000;866;2023-06-25 12:15
16404;8360460000000;822;2023-06-25 12:46
16405;7319140000000;28;2023-06-25 12:08
16406;3025430000000;759;2023-06-25 18:04
16407;2065690000000;190;2023-06-25 11:54
16408;4826880000000;885;2023-06-25 08:33
16409;8570680000000;218;2023-06-25 05:20
16410;1404250000000;59;2023-06-25 07:07
16411;6880740000000;489;2023-06-25 08:50
16412;2134070000000;575;2023-06-25 15:02
16413;5423570000000;229;2023-06-25 11:13
16414;8345320000000;688;2023-06-25 14:23
16415;1321240000000;259;2023-06-25 10:21
16416;1343650000000;999;2023-06-25 13:45
16417;7194750000000;5;2023-06-25 05:46
16418;4703640000000;833;2023-06-25 09:00
16419;5393440000000;198;2023-06-25 19:24
16420;7194240000000;113;2023-06-25 13:39
16421;4828960000000;513;2023-06-25 17:52
16422;6446140000000;754;2023-06-25 10:18
16423;1488390000000;431;2023-06-25 11:47
16424;2957900000000;748;2023-06-25 19:22
16425;5620440000000;966;2023-06-25 14:17
16426;5978350000000;221;2023-06-25 10:35
16427;4125780000000;871;2023-06-25 17:11
16428;4348560000000;125;2023-06-25 12:28
16429;7767400000000;900;2023-06-25 11:16
16430;3110190000000;998;2023-06-25 09:28
16431;1883250000000;756;2023-06-25 18:55
16432;8218740000000;503;2023-06-25 15:26
16433;8166100000000;372;2023-06-25 16:36
16434;1938470000000;753;2023-06-25 15:56
16435;9988930000000;112;2023-06-25 06:34
16436;6217010000000;294;2023-06-25 14:51
16437;3288780000000;381;2023-06-25 10:00
16438;4623910000000;679;2023-06-25 06:03
16439;9950600000000;21;2023-06-25 19:48
16440;4478920000000;878;2023-06-25 13:08
16441;5488680000000;870;2023-06-25 16:10
16442;7096390000000;511;2023-06-25 13:39
16443;4791500000000;138;2023-06-25 10:04
16444;9618790000000;897;2023-06-25 08:00
16445;4644180000000;575;2023-06-25 19:06
16446;2828970000000;517;2023-06-25 16:33
16447;9901300000000;796;2023-06-25 17:53
16448;1748260000000;991;2023-06-25 19:10
16449;2757180000000;47;2023-06-25 14:11
16450;5231380000000;855;2023-06-25 14:20
16451;5301990000000;373;2023-06-25 10:19
16452;8960380000000;27;2023-06-25 09:21
16453;3465760000000;489;2023-06-25 12:24
16454;4455590000000;922;2023-06-25 07:42
16455;5579520000000;869;2023-06-25 06:38
16456;9469350000000;318;2023-06-25 15:05
16457;9521050000000;776;2023-06-25 07:23
16458;7287580000000;395;2023-06-25 05:26
16459;3264580000000;407;2023-06-25 13:17
16460;3198730000000;331;2023-06-25 07:19
16461;2654340000000;815;2023-06-25 09:53
16462;8908170000000;301;2023-06-25 14:31
16463;3009880000000;258;2023-06-25 08:56
16464;3572020000000;70;2023-06-25 17:00
16465;4560720000000;810;2023-06-25 12:57
16466;4790890000000;691;2023-06-25 14:29
16467;1379840000000;136;2023-06-25 14:41
16468;5754510000000;870;2023-06-25 19:07
16469;9479660000000;566;2023-06-25 07:27
16470;6792210000000;396;2023-06-25 07:36
16471;8859210000000;396;2023-06-25 07:52
16472;3602400000000;450;2023-06-25 11:55
16473;7802080000000;70;2023-06-25 05:05
16474;6160770000000;280;2023-06-25 07:15
16475;1639650000000;275;2023-06-25 09:05
16476;2297390000000;323;2023-06-25 06:04
16477;8829560000000;954;2023-06-25 06:07
16478;8431050000000;21;2023-06-25 17:52
16479;6001320000000;335;2023-06-25 06:09
16480;3593340000000;22;2023-06-25 05:02
16481;8894490000000;221;2023-06-25 10:10
16482;8790380000000;752;2023-06-25 07:56
16483;3044050000000;753;2023-06-25 12:12
16484;6518420000000;801;2023-06-25 09:09
16485;1231180000000;72;2023-06-25 14:58
16486;3080630000000;981;2023-06-25 18:44
16487;6182370000000;138;2023-06-25 19:37
16488;6962240000000;232;2023-06-25 16:24
16489;3963190000000;568;2023-06-25 13:13
16490;7375690000000;382;2023-06-25 08:53
16491;3328680000000;789;2023-06-25 10:49
16492;5433720000000;383;2023-06-25 17:21
16493;8038030000000;925;2023-06-25 17:45
16494;2583670000000;403;2023-06-25 12:44
16495;4570530000000;640;2023-06-25 05:46
16496;5129960000000;312;2023-06-25 15:15
16497;9363590000000;743;2023-06-25 18:37
16498;2184840000000;102;2023-06-25 13:26
16499;6540330000000;29;2023-06-25 14:23
16500;7015680000000;759;2023-06-25 18:08
16501;6117840000000;479;2023-06-25 10:09
16502;6771250000000;321;2023-06-25 07:38
16503;9110560000000;531;2023-06-25 07:45
16504;2224640000000;294;2023-06-25 09:24
16505;7052200000000;195;2023-06-25 13:17
16506;6765590000000;896;2023-06-25 13:56
16507;1058670000000;459;2023-06-25 05:34
16508;6116390000000;998;2023-06-25 10:13
16509;8918360000000;503;2023-06-25 05:40
16510;5395190000000;14;2023-06-25 18:24
16511;1039650000000;937;2023-06-25 12:02
16512;3013670000000;193;2023-06-25 16:59
16513;5088480000000;385;2023-06-25 18:08
16514;3646740000000;74;2023-06-25 17:55
16515;4421780000000;683;2023-06-25 19:31
16516;3753800000000;691;2023-06-25 07:09
16517;3481040000000;916;2023-06-25 09:48
16518;6200710000000;978;2023-06-25 06:41
16519;4094220000000;569;2023-06-25 10:36
16520;2436160000000;482;2023-06-25 06:54
16521;4297080000000;479;2023-06-25 09:33
16522;9439290000000;965;2023-06-25 15:56
16523;7752130000000;258;2023-06-25 09:22
16524;4214910000000;287;2023-06-25 13:05
16525;8282540000000;270;2023-06-25 14:32
16526;9037280000000;156;2023-06-25 10:22
16527;7552400000000;446;2023-06-25 15:20
16528;7370500000000;467;2023-06-25 12:46
16529;9464360000000;99;2023-06-25 12:56
16530;2914690000000;427;2023-06-25 16:05
16531;3965560000000;372;2023-06-25 14:35
16532;4405150000000;771;2023-06-25 11:26
16533;9078980000000;269;2023-06-25 16:52
16534;3158540000000;599;2023-06-25 08:04
16535;8169960000000;90;2023-06-25 15:54
16536;8723180000000;693;2023-06-25 09:59
16537;6393520000000;130;2023-06-25 05:28
16538;9547840000000;532;2023-06-25 19:51
16539;4808050000000;9;2023-06-25 06:25
16540;3711520000000;472;2023-06-25 05:40
16541;3097080000000;802;2023-06-25 15:37
16542;6123710000000;379;2023-06-25 13:13
16543;2375030000000;445;2023-06-25 09:33
16544;6764620000000;475;2023-06-25 18:46
16545;9463990000000;609;2023-06-25 16:53
16546;7780940000000;670;2023-06-25 10:30
16547;6669750000000;24;2023-06-25 07:42
16548;5379340000000;169;2023-06-25 17:10
16549;3290560000000;135;2023-06-25 18:07
16550;6102650000000;460;2023-06-25 08:43
16551;8221020000000;417;2023-06-25 12:26
16552;7685570000000;514;2023-06-25 05:01
16553;4753170000000;853;2023-06-25 09:07
16554;9700200000000;414;2023-06-25 08:22
16555;8760010000000;632;2023-06-25 15:29
16556;4877850000000;934;2023-06-25 05:13
16557;4564410000000;857;2023-06-25 08:43
16558;2062670000000;648;2023-06-25 10:33
16559;5825190000000;148;2023-06-25 06:29
16560;1371260000000;598;2023-06-25 17:21
16561;6054830000000;948;2023-06-25 13:20
16562;2820920000000;748;2023-06-25 07:24
16563;5876580000000;753;2023-06-25 16:17
16564;3242520000000;919;2023-06-25 16:44
16565;5541380000000;637;2023-06-25 05:28
16566;8123810000000;295;2023-06-25 16:15
16567;4732870000000;215;2023-06-25 14:07
16568;6200700000000;88;2023-06-25 14:56
16569;2365480000000;9;2023-06-25 15:20
16570;7460760000000;522;2023-06-25 11:45
16571;1985110000000;260;2023-06-25 09:58
16572;2078870000000;661;2023-06-25 19:53
16573;5539830000000;383;2023-06-25 14:44
16574;8227590000000;312;2023-06-25 15:48
16575;6773620000000;1;2023-06-25 14:48
16576;6986510000000;818;2023-06-25 16:11
16577;2149410000000;196;2023-06-25 18:17
16578;2472490000000;919;2023-06-25 06:25
16579;8791360000000;90;2023-06-25 12:51
16580;7779540000000;613;2023-06-25 10:23
16581;1104420000000;952;2023-06-25 12:33
16582;2269140000000;572;2023-06-25 10:57
16583;1548360000000;653;2023-06-25 16:45
16584;3051520000000;710;2023-06-25 05:15
16585;2095940000000;9;2023-06-25 16:15
16586;3535390000000;557;2023-06-25 16:50
16587;6390840000000;807;2023-06-25 05:43
16588;9585870000000;597;2023-06-25 09:08
16589;7583070000000;750;2023-06-25 08:55
16590;4609710000000;850;2023-06-25 06:24
16591;4911380000000;740;2023-06-25 17:15
16592;3160280000000;933;2023-06-25 16:00
16593;9393060000000;665;2023-06-25 09:55
16594;6471270000000;755;2023-06-25 18:28
16595;5528300000000;759;2023-06-25 07:03
16596;9693690000000;358;2023-06-25 10:30
16597;8972350000000;162;2023-06-25 14:39
16598;7570190000000;304;2023-06-25 12:40
16599;9706090000000;696;2023-06-25 07:11
16600;3645820000000;72;2023-06-25 06:57
16601;3546240000000;525;2023-06-25 13:56
16602;8560910000000;758;2023-06-25 09:36
16603;2499510000000;98;2023-06-25 11:55
16604;4998570000000;840;2023-06-25 16:51
16605;5484830000000;917;2023-06-25 15:20
16606;9314250000000;355;2023-06-25 18:17
16607;3731760000000;331;2023-06-25 15:54
16608;8451940000000;276;2023-06-25 13:31
16609;8146150000000;142;2023-06-25 10:57
16610;9758260000000;868;2023-06-25 15:07
16611;7204420000000;812;2023-06-25 16:00
16612;8409920000000;674;2023-06-25 19:48
16613;7796120000000;244;2023-06-25 08:33
16614;3414290000000;234;2023-06-25 16:56
16615;2784370000000;585;2023-06-25 19:23
16616;6940940000000;579;2023-06-25 13:20
16617;5881550000000;391;2023-06-25 19:30
16618;5978960000000;348;2023-06-25 10:31
16619;7696570000000;745;2023-06-25 13:57
16620;9550750000000;271;2023-06-25 16:17
16621;7391370000000;109;2023-06-25 06:52
16622;2262760000000;920;2023-06-25 05:15
16623;5292160000000;83;2023-06-25 09:32
16624;4637760000000;490;2023-06-25 06:15
16625;1324490000000;349;2023-06-25 11:24
16626;5903900000000;598;2023-06-25 18:02
16627;9210960000000;745;2023-06-25 07:52
16628;3156680000000;435;2023-06-25 19:35
16629;8754850000000;670;2023-06-25 11:29
16630;7887970000000;236;2023-06-25 06:52
16631;4026850000000;892;2023-06-25 08:29
16632;6697080000000;630;2023-06-25 07:06
16633;3477190000000;529;2023-06-25 06:31
16634;1482820000000;662;2023-06-25 13:31
16635;6570900000000;546;2023-06-25 07:11
16636;1464880000000;671;2023-06-25 19:23
16637;5724060000000;173;2023-06-25 13:53
16638;4682070000000;618;2023-06-25 19:51
16639;7504280000000;775;2023-06-25 08:37
16640;4884370000000;502;2023-06-25 15:31
16641;1749650000000;666;2023-06-25 05:40
16642;3168740000000;358;2023-06-25 13:08
16643;3782400000000;516;2023-06-25 06:38
16644;9385010000000;449;2023-06-25 12:58
16645;1099690000000;668;2023-06-25 18:36
16646;9303860000000;27;2023-06-25 17:44
16647;1453410000000;849;2023-06-25 12:26
16648;8836560000000;295;2023-06-25 18:14
16649;6910300000000;81;2023-06-25 13:39
16650;3966860000000;848;2023-06-25 15:44
16651;2451750000000;117;2023-06-25 09:40
16652;8132930000000;451;2023-06-25 10:39
16653;7338970000000;29;2023-06-25 07:48
16654;7854070000000;492;2023-06-25 15:41
16655;7075150000000;91;2023-06-25 15:36
16656;2126550000000;693;2023-06-25 18:39
16657;6760780000000;157;2023-06-25 13:02
16658;3148330000000;968;2023-06-25 17:12
16659;3203400000000;651;2023-06-25 16:24
16660;5198850000000;311;2023-06-25 07:48
16661;9768010000000;309;2023-06-25 10:21
16662;7123730000000;917;2023-06-25 19:44
16663;4680900000000;873;2023-06-25 19:09
16664;6637020000000;792;2023-06-25 09:17
16665;9811290000000;558;2023-06-25 08:55
16666;3765240000000;740;2023-06-25 17:23
16667;6807380000000;405;2023-06-25 09:54
16668;7078140000000;4;2023-06-25 07:47
16669;2217770000000;387;2023-06-25 16:01
16670;4301530000000;931;2023-06-25 11:04
16671;1952410000000;217;2023-06-25 09:39
16672;4581170000000;519;2023-06-25 12:44
16673;5121370000000;584;2023-06-25 12:13
16674;6386830000000;940;2023-06-25 05:31
16675;8574350000000;897;2023-06-25 10:23
16676;2683300000000;25;2023-06-25 10:07
16677;8657760000000;430;2023-06-25 09:46
16678;2885110000000;574;2023-06-25 19:52
16679;7086360000000;688;2023-06-25 14:17
16680;1548790000000;778;2023-06-25 05:24
16681;9853570000000;898;2023-06-25 05:24
16682;6555230000000;915;2023-06-25 07:08
16683;9202950000000;392;2023-06-25 14:12
16684;4491840000000;817;2023-06-25 06:35
16685;3062080000000;812;2023-06-25 18:46
16686;1503290000000;623;2023-06-25 16:06
16687;1820230000000;12;2023-06-25 12:42
16688;9653550000000;413;2023-06-25 07:23
16689;3344110000000;973;2023-06-25 13:40
16690;3673920000000;148;2023-06-25 14:45
16691;2940400000000;135;2023-06-25 18:33
16692;2560990000000;165;2023-06-25 13:58
16693;2527830000000;307;2023-06-25 10:21
16694;3073060000000;242;2023-06-25 17:22
16695;4538200000000;569;2023-06-25 12:34
16696;9701710000000;892;2023-06-25 09:36
16697;7244500000000;269;2023-06-25 15:26
16698;1275830000000;297;2023-06-25 13:27
16699;2182570000000;400;2023-06-25 10:57
16700;8867670000000;145;2023-06-25 15:06
16701;5033540000000;64;2023-06-25 14:31
16702;5882340000000;163;2023-06-25 11:58
16703;3743620000000;303;2023-06-25 07:29
16704;6526880000000;810;2023-06-25 07:24
16705;9078040000000;92;2023-06-25 16:11
16706;7283270000000;599;2023-06-25 14:57
16707;1962020000000;913;2023-06-25 14:51
16708;3308640000000;657;2023-06-25 11:34
16709;5768990000000;330;2023-06-25 16:25
16710;9091740000000;769;2023-06-25 10:50
16711;9823890000000;913;2023-06-25 07:45
16712;1721290000000;652;2023-06-25 16:11
16713;3701120000000;269;2023-06-25 06:36
16714;5268930000000;936;2023-06-25 07:48
16715;8358520000000;928;2023-06-25 13:25
16716;5594220000000;537;2023-06-25 11:01
16717;1943890000000;417;2023-06-25 16:46
16718;5258910000000;415;2023-06-25 08:11
16719;5449140000000;800;2023-06-25 13:40
16720;4034700000000;441;2023-06-25 05:47
16721;4932630000000;932;2023-06-25 06:55
16722;5441870000000;576;2023-06-25 15:23
16723;1435160000000;733;2023-06-25 07:35
16724;4829510000000;643;2023-06-25 07:41
16725;5376590000000;998;2023-06-25 07:22
16726;4908900000000;353;2023-06-25 08:47
16727;1095110000000;772;2023-06-25 14:07
16728;5761940000000;697;2023-06-25 10:06
16729;2636370000000;258;2023-06-25 08:58
16730;6907200000000;81;2023-06-25 09:20
16731;6663250000000;126;2023-06-25 14:43
16732;2135010000000;359;2023-06-25 07:52
16733;4512450000000;877;2023-06-25 06:45
16734;1075970000000;1;2023-06-25 16:22
16735;6948940000000;11;2023-06-25 07:05
16736;4432720000000;524;2023-06-25 15:51
16737;8256930000000;521;2023-06-25 06:03
16738;1116360000000;558;2023-06-25 14:56
16739;8507670000000;279;2023-06-25 08:04
16740;6013320000000;902;2023-06-25 13:09
16741;4790740000000;567;2023-06-25 06:57
16742;7781390000000;68;2023-06-25 12:51
16743;8298060000000;528;2023-06-25 14:38
16744;4047070000000;230;2023-06-25 10:18
16745;4398330000000;932;2023-06-25 08:04
16746;1127500000000;423;2023-06-25 19:30
16747;2952490000000;508;2023-06-25 16:39
16748;1386750000000;350;2023-06-25 05:36
16749;8549250000000;310;2023-06-25 12:46
16750;7110890000000;496;2023-06-25 11:41
16751;6838090000000;676;2023-06-25 12:37
16752;6136460000000;827;2023-06-25 17:00
16753;6759880000000;763;2023-06-25 18:18
16754;2791640000000;321;2023-06-25 16:19
16755;4793350000000;735;2023-06-25 15:12
16756;2287540000000;861;2023-06-25 15:58
16757;5540210000000;444;2023-06-25 13:38
16758;6197570000000;682;2023-06-25 14:17
16759;9401280000000;330;2023-06-25 12:21
16760;3281630000000;565;2023-06-25 17:05
16761;8194920000000;672;2023-06-25 10:33
16762;2900740000000;207;2023-06-25 12:41
16763;8609550000000;204;2023-06-25 11:18
16764;6829010000000;378;2023-06-25 17:32
16765;7325280000000;575;2023-06-25 16:35
16766;5625560000000;704;2023-06-25 19:28
16767;2864450000000;678;2023-06-25 13:16
16768;3241320000000;161;2023-06-25 05:33
16769;1884540000000;920;2023-06-25 08:20
16770;6180010000000;952;2023-06-25 16:16
16771;2745570000000;740;2023-06-25 05:07
16772;7934380000000;447;2023-06-25 13:14
16773;9667430000000;665;2023-06-25 06:23
16774;1856490000000;102;2023-06-25 08:37
16775;5342130000000;287;2023-06-25 19:49
16776;1922740000000;585;2023-06-25 10:44
16777;1371380000000;775;2023-06-25 17:14
16778;9283010000000;75;2023-06-25 19:59
16779;9099090000000;913;2023-06-25 15:53
16780;1540380000000;557;2023-06-25 14:53
16781;6989440000000;993;2023-06-25 16:17
16782;3483060000000;271;2023-06-25 08:06
16783;4137450000000;239;2023-06-25 19:07
16784;6325710000000;708;2023-06-25 15:52
16785;3702630000000;137;2023-06-25 10:50
16786;8612900000000;284;2023-06-25 12:02
16787;9845850000000;962;2023-06-25 16:11
16788;7957710000000;876;2023-06-25 17:18
16789;3125810000000;768;2023-06-25 15:05
16790;3416030000000;583;2023-06-25 17:50
16791;7529860000000;344;2023-06-25 10:14
16792;1821650000000;768;2023-06-25 08:57
16793;6850340000000;956;2023-06-25 10:50
16794;1697010000000;254;2023-06-25 15:32
16795;9876510000000;852;2023-06-25 15:05
16796;1617060000000;912;2023-06-25 19:48
16797;1805040000000;921;2023-06-25 11:33
16798;5206040000000;310;2023-06-25 10:56
16799;5311390000000;263;2023-06-25 09:40
16800;8435250000000;133;2023-06-25 17:59
16801;7458960000000;337;2023-06-25 09:31
16802;1493060000000;912;2023-06-25 07:25
16803;1530100000000;517;2023-06-25 07:59
16804;9294670000000;328;2023-06-25 13:06
16805;6090350000000;148;2023-06-25 07:49
16806;2042600000000;733;2023-06-25 08:16
16807;4581390000000;431;2023-06-25 12:16
16808;5834800000000;868;2023-06-25 13:59
16809;3899510000000;52;2023-06-25 08:44
16810;7170780000000;116;2023-06-25 19:41
16811;1169360000000;667;2023-06-25 16:02
16812;2711110000000;726;2023-06-25 17:35
16813;4634270000000;991;2023-06-25 16:21
16814;9965730000000;129;2023-06-25 13:09
16815;1993250000000;953;2023-06-25 06:07
16816;1899850000000;778;2023-06-25 09:43
16817;3023460000000;943;2023-06-25 16:11
16818;9657240000000;623;2023-06-25 13:24
16819;1087450000000;127;2023-06-25 11:55
16820;9139680000000;626;2023-06-25 13:15
16821;4204070000000;350;2023-06-25 12:06
16822;9564820000000;11;2023-06-25 15:13
16823;5862190000000;584;2023-06-25 15:58
16824;6001480000000;819;2023-06-25 19:24
16825;4355110000000;77;2023-06-25 13:44
16826;4323620000000;488;2023-06-25 09:55
16827;3241860000000;330;2023-06-25 10:51
16828;1167530000000;595;2023-06-25 12:11
